#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2755326	1489677	51004	4383923	119212	SARS-CoV-8b	CGI-10	ORF8b	COQ6	8b|ns8b|SARS-CoV sars8b|ORF8b|SARS-CoV ORF8b|NS8B_CVHSA|PRO_0000106135	CGI10|COQ10D6	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	8.375477905	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	Q80H93	-	NP_849177	Q9Y2Z9	B7Z357	NP_872282|NP_872286	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755327	1489677	55347	4383923	120628	SARS-CoV-8b	-	ORF8b	ABHD10	8b|ns8b|SARS-CoV sars8b|ORF8b|SARS-CoV ORF8b|NS8B_CVHSA|PRO_0000106135	-	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	8.668550256	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	Q80H93	-	NP_849177	Q9NUJ1	-	NP_060864|NP_001258998	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755328	1489677	55066	4383923	120384	SARS-CoV-8b	-	ORF8b	PDPR	8b|ns8b|SARS-CoV sars8b|ORF8b|SARS-CoV ORF8b|NS8B_CVHSA|PRO_0000106135	PDP3	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	8.122434058	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	Q80H93	-	NP_849177	Q8NCN5	-	NP_060460|NP_001309046|NP_001309047|NP_001309048	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755329	1489677	79731	4383923	122846	SARS-CoV-8b	-	ORF8b	NARS2	8b|ns8b|SARS-CoV sars8b|ORF8b|SARS-CoV ORF8b|NS8B_CVHSA|PRO_0000106135	SLM5|asnRS	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	8.473471501	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	Q80H93	-	NP_849177	Q96I59	B3KPX5|Q9H5H1	NP_001230180|NP_078954	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755330	1489677	79746	4383923	122858	SARS-CoV-8b	RP11-401F24.3	ORF8b	ECHDC3	8b|ns8b|SARS-CoV sars8b|ORF8b|SARS-CoV ORF8b|NS8B_CVHSA|PRO_0000106135	-	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	7.609700168	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	Q80H93	-	NP_849177	Q96DC8	-	NP_078969	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755331	1489677	5096	4383923	111129	SARS-CoV-8b	-	ORF8b	PCCB	8b|ns8b|SARS-CoV sars8b|ORF8b|SARS-CoV ORF8b|NS8B_CVHSA|PRO_0000106135	-	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	7.414982974	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	Q80H93	-	NP_849177	P05166	-	NP_001171485|NP_000523	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755332	1489677	1429	4383923	107816	SARS-CoV-8b	-	ORF8b	CRYZ	8b|ns8b|SARS-CoV sars8b|ORF8b|SARS-CoV ORF8b|NS8B_CVHSA|PRO_0000106135	-	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	8.690170592	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	Q80H93	-	NP_849177	Q08257	-	NP_001128231|NP_001123514|NP_001123515|NP_001880	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755333	1489677	23410	4383923	116982	SARS-CoV-8b	-	ORF8b	SIRT3	8b|ns8b|SARS-CoV sars8b|ORF8b|SARS-CoV ORF8b|NS8B_CVHSA|PRO_0000106135	SIR2L3	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	9.917594916	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	Q80H93	-	NP_849177	Q9NTG7	-	NP_036371|NP_001017524	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755334	1489677	57486	4383923	121555	SARS-CoV-8b	-	ORF8b	NLN	8b|ns8b|SARS-CoV sars8b|ORF8b|SARS-CoV ORF8b|NS8B_CVHSA|PRO_0000106135	AGTBP|EP24.16|MEP|MOP	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	8.201204504	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	Q80H93	-	NP_849177	Q9BYT8	-	NP_065777	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755335	1489677	79803	4383923	122900	SARS-CoV-8b	RP11-302K17.1	ORF8b	HPS6	8b|ns8b|SARS-CoV sars8b|ORF8b|SARS-CoV ORF8b|NS8B_CVHSA|PRO_0000106135	-	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	6.592988625	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	Q80H93	-	NP_849177	Q86YV9	-	NP_079023	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755336	1489679	4660	4383924	110743	SARS-CoV-9b	-	ORF9b	PPP1R12B	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	MYPT2|PP1bp55	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	7.386807463	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	O60237	E1CKY7	NP_001184060|NP_001161329|NP_002472|NP_001317958|NP_001161330|NP_115287|NP_115286	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755337	1489679	160	4383924	106669	SARS-CoV-9b	-	ORF9b	AP2A1	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	ADTAA|AP2-ALPHA|CLAPA1	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	3.803362531	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	O95782	-	NP_570603|NP_055018	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755338	1489679	79921	4383924	122998	SARS-CoV-9b	GHc-857G6.2	ORF9b	TCEAL4	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	NPD017|WEX7	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	5.526153769	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q96EI5	-	NP_079139|NP_001006938|NP_001006936|NP_001287830|NP_001292771|NP_001292770|NP_001292769	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755339	1489679	23271	4383924	116872	SARS-CoV-9b	RP11-93N17.1	ORF9b	CAMSAP2	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	CAMSAP1L1	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	5.504623673	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q08AD1	B3KTI4	NP_001284637|NP_001284636|NP_982284	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755340	1489679	26065	4383924	117527	SARS-CoV-9b	-	ORF9b	LSM14A	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	C19orf13|FAM61A|RAP55|RAP55A	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	3.138376698	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q8ND56	-	NP_001371353|NP_001371352|NP_001371351|NP_001371350|NP_001371357|NP_001371356|NP_001371355|NP_001371354|NP_056393|NP_001371349|NP_001371359|NP_001371358|NP_001107565|NP_001371366|NP_001371362|NP_001371363|NP_001371360|NP_001371361	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755341	1489679	1173	4383924	107587	SARS-CoV-9b	-	ORF9b	AP2M1	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	AP50|CLAPM1|mu2	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	3.764160087	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q96CW1	-	NP_001020376|NP_001298127|NP_004059	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755342	1489679	9147	4383924	114594	SARS-CoV-9b	-	ORF9b	NEMF	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	NY-CO-1|SDCCAG1	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	7.174015612	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	-	-	NP_001288661|NP_004704	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755343	1489679	5585	4383924	111571	SARS-CoV-9b	-	ORF9b	PKN1	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	DBK|PAK-1|PAK1|PKN|PKN-ALPHA|PRK1|PRKCL1	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	7.369740093	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q16512	-	NP_998725|NP_002732	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755344	1489679	22905	4383924	116569	SARS-CoV-9b	-	ORF9b	EPN2	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	EHB21	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	7.302945856	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	O95208	-	NP_055779|NP_683723|NP_001096134	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755345	1489679	4008	4383924	110193	SARS-CoV-9b	RP11-332E3.2	ORF9b	LMO7	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	FBX20|FBXO20|LOMP	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	2.932636571	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q8WWI1	F8WD26	NP_001353565|NP_001317512|NP_001353561|NP_001353562|NP_001353563|NP_001293009|NP_056667|NP_005349	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755346	1489679	3303	4383924	109535	SARS-CoV-9b	DAQB-147D11.1	ORF9b	HSPA1A	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	3.791599687	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	P08107	A8K5I0|B3KTT5	NP_005336	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755347	1489679	1175	4383924	107589	SARS-CoV-9b	-	ORF9b	AP2S1	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	AP17|CLAPS2|FBH3|FBHOk|HHC3	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	3.140999872	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	P53680	X6R390|M0R0N4|M0QYZ2	NP_004060|NP_001288010|NP_067586|NP_001288005|NP_001288007	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755348	1489679	2963	4383924	109218	SARS-CoV-9b	-	ORF9b	GTF2F2	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	BTF4|RAP30|TF2F2|TFIIF	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	6.632474208	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	P13984	A0A024RDU9	NP_004119	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755349	1489679	23332	4383924	116919	SARS-CoV-9b	-	ORF9b	CLASP1	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	MAST1	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	7.967895971	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q7Z460	A2RU21	NP_001193980|NP_001135746|NP_001135745|NP_001364933|NP_001364932|NP_001364934|NP_056097	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755350	1489679	10490	4383924	115753	SARS-CoV-9b	-	ORF9b	VTI1B	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	VTI1|VTI1-LIKE|VTI1L|VTI2|v-SNARE|vti1-rp1	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	2.11979264	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q9UEU0	-	NP_006361	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755351	1489679	4922	4383924	110976	SARS-CoV-9b	-	ORF9b	NTS	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	NMN-125|NN|NT|NT/N|NTS1	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	6.516444015	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	P30990	Q6FH20	NP_006174	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755352	1489679	9181	4383924	114618	SARS-CoV-9b	RP11-336K24.3	ORF9b	ARHGEF2	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	GEF|GEF-H1|GEFH1|LFP40|P40	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	7.55261435	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q92974	-	NP_001155855|NP_001155856|NP_001337039|NP_004714|NP_001337041|NP_001337040	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755353	1489679	23089	4383924	116717	SARS-CoV-9b	-	ORF9b	PEG10	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	EDR|HB-1|MEF3L|Mar2|Mart2|RGAG3	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	6.33818413	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q86TG7	B4DSP0	NP_055883|NP_001165909|NP_001165908|NP_001035242|NP_001171890|NP_001171891	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755354	1489679	43740578	4383924	4383858	SARS-CoV-9b	GU280_gp01_nsp9	ORF9b	nsp9	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	ORF1ab|ORF1ab-nsp9|SARS-CoV2 nsp9|SARS-CoV-2 nsp9|R1AB_SARS2|PRO_0000449627	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	2697049	High Throughput	8.779716087	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	P0DTD1	-	YP_009725305	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Severe acute respiratory syndrome coronavirus 2
2755355	1489679	3482	4383924	109703	SARS-CoV-9b	-	ORF9b	IGF2R	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	CD222|CIMPR|M6P-R|MPR1|MPRI	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	6.924231205	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	P11717	-	NP_000867	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755356	1489679	57680	4383924	121709	SARS-CoV-9b	-	ORF9b	CHD8	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	AUTS18|HELSNF1	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	8.275725618	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q9HCK8	-	NP_001164100|NP_065971	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755357	1489679	285605	4383924	130156	SARS-CoV-9b	-	ORF9b	DTWD2	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	-	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	6.016206526	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q8NBA8	-	NP_775937|NP_001295010	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755358	1489679	3312	4383924	109544	SARS-CoV-9b	-	ORF9b	HSPA8	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	3.189061477	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	P11142	V9HW22|Q53HF2	NP_694881|NP_006588	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755359	1489679	29924	4383924	118965	SARS-CoV-9b	-	ORF9b	EPN1	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	-	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	6.297899001	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q9Y6I3	A0A024R4S1	NP_001123544|NP_001123543|NP_037465|NP_001308192	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755360	1489679	80114	4383924	123119	SARS-CoV-9b	-	ORF9b	BICC1	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	BICC|CYSRD	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	8.861377765	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	Q9H694	-	NP_001073981	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
2755361	1489679	9868	4383924	115201	SARS-CoV-9b	-	ORF9b	TOMM70A	9b|ns9b|SARS-CoV sars9b|ORF9b|SARS-CoV ORF9b|ORF9B_CVHSA|PRO_0000106137	-	Affinity Capture-MS	physical	Stukalov A (2021)	PUBMED:33845483	694009	9606	High Throughput	7.621754789	-	Affinity capture-MS was carried out using HA-tagged viral proteins as baits in human A549 lung carcinoma cells. Significant interactions were identified as those where the prey protein was at least 4 times enriched against the background (median log2 score > 2) with a p-value <= 1E-3.	-	BIOGRID	P59636	-	NP_828859	O94826	-	NP_055635	-	-	-	-	-	-	Severe acute respiratory syndrome-related coronavirus	Homo sapiens
