#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
838218	155348	10498	1205538	115760	HIV1gp1	-	gag-pol	CARM1	-	PRMT4	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	Q86X55	-	NP_001357017|NP_001357018|NP_954592	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838219	155348	23293	1205538	116888	HIV1gp1	-	gag-pol	SMG6	-	C17orf31|EST1A|SMG-6|hSMG5/7a	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	Q86US8	-	NP_001269255|NP_001243756|NP_001243757|NP_060045	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838220	155348	23369	1205538	116949	HIV1gp1	-	gag-pol	PUM2	-	PUMH2|PUML2	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	Q8TB72	B7ZL34	NP_001339846|NP_001339855|NP_001339849|NP_001339854|NP_001339847|NP_001269719|NP_001339858|NP_001339859|NP_001269681|NP_001339848|NP_001269720|NP_056132|NP_001339856|NP_001339857|NP_001339852	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838221	155348	64682	1205538	122229	HIV1gp1	-	gag-pol	ANAPC1	-	APC1|MCPR|TSG24	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	Q9H1A4	-	NP_073153	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838222	155348	4436	1205538	110573	HIV1gp1	-	gag-pol	MSH2	-	COCA1|FCC1|HNPCC|HNPCC1|LCFS2	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	P43246	E9PHA6	NP_000242|NP_001245210	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838223	155348	143	1205538	106653	HIV1gp1	RP11-169O17.2	gag-pol	PARP4	-	ADPRTL1|ARTD4|PARP-4|PARPL|PH5P|VAULT3|VPARP|VWA5C|p193	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	Q9UKK3	-	NP_006428	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838224	155348	10142	1205538	115445	HIV1gp1	-	gag-pol	AKAP9	-	AKAP-9|AKAP350|AKAP450|CG-NAP|HYPERION|LQT11|MU-RMS-40.16A|PPP1R45|PRKA9|YOTIAO	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	Q99996	Q6PJH3|Q5GIA7	NP_005742|NP_671714|NP_001366206	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838225	155348	1796	1205538	108131	HIV1gp1	-	gag-pol	DOK1	-	P62DOK	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	Q99704	B3KP83	NP_001305798|NP_001305795|NP_001305796|NP_001305797|NP_001372|NP_001184189	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838226	155348	4170	1205538	110338	HIV1gp1	-	gag-pol	MCL1	-	BCL2L3|EAT|MCL1-ES|MCL1L|MCL1S|Mcl-1|TM|bcl2-L-3|mcl1/EAT	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	Q07820	C8YZ26|A0A087WT64	NP_001184249|NP_877495|NP_068779	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838227	155348	80308	1205538	123221	HIV1gp1	PP591	gag-pol	FLAD1	-	FAD1|FADS	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	Q8NFF5	-	NP_958800|NP_001171820|NP_001171821|NP_079483	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838228	155348	191	1205538	106696	HIV1gp1	-	gag-pol	AHCY	-	SAHH|adoHcyase	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	P23526	-	NP_001155238|NP_000678|NP_001309013|NP_001349679|NP_001309015|NP_001309014	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838229	155348	23299	1205538	116891	HIV1gp1	RP11-476B13.3	gag-pol	BICD2	-	SMALED2|bA526D8.1	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	Q8TD16	Q96FU2	NP_056065|NP_001003800	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838230	155348	2288	1205538	108578	HIV1gp1	-	gag-pol	FKBP4	-	FKBP51|FKBP52|FKBP59|HBI|Hsp56|PPIase|p52	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	Q02790	-	NP_002005	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838231	155348	2580	1205538	108853	HIV1gp1	-	gag-pol	GAK	-	DNAJ26|DNAJC26	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	O14976	B4DS37	NP_001273762|NP_005246|NP_001305063	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838232	155348	10725	1205538	115949	HIV1gp1	RP11-311C24.1	gag-pol	NFAT5	-	NF-AT5|NFATL1|NFATZ|OREBP|TONEBP	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	O94916	A0A024R734	NP_001106649|NP_619727|NP_619728|NP_775321|NP_775322|NP_006590	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838233	155348	256364	1205538	129161	HIV1gp1	-	gag-pol	EML3	-	ELP95	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: PR P04585|PRO_0000038665|P04585#PRO_0000038665|NP_705926.1	-	BIOGRID	P04585	-	NP_057849	Q32P44	B7WPE2|B4DL97	NP_001287722|NP_694997|NP_001287723	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838234	155348	9368	1205538	114769	HIV1gp1	-	gag-pol	SLC9A3R1	-	EBP50|NHERF|NHERF-1|NHERF1|NPHLOP2	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: RT P04585|PRO_0000042444|P04585#PRO_0000042444|NP_705927.1	-	BIOGRID	P04585	-	NP_057849	O14745	-	NP_004243	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838235	155348	25962	1205538	117452	HIV1gp1	MSTP054	gag-pol	KIAA1429	-	fSAP121	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: RT P04585|PRO_0000042444|P04585#PRO_0000042444|NP_705927.1	-	BIOGRID	P04585	-	NP_057849	Q69YN4	-	NP_056311|NP_892121	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838236	155348	548596	1205538	139227	HIV1gp1	-	gag-pol	CKMT1A	-	CKMT1	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	P12532	-	NP_001308855|NP_001308856|NP_001308857|NP_001308858|NP_001015001	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838237	155348	1159	1205538	107579	HIV1gp1	-	gag-pol	CKMT1B	-	CKMT|CKMT1|UMTCK	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	P12532	-	NP_066270|NP_001362413	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838238	155348	55898	1205538	120986	HIV1gp1	-	gag-pol	UNC45A	-	GC-UNC45|GCUNC-45|GCUNC45|IRO039700|SMAP-1|SMAP1|UNC-45A	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	Q9H3U1	-	NP_001034764|NP_061141|NP_001310549|NP_001310550|NP_001310548	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838239	155348	5351	1205538	111366	HIV1gp1	RP5-1077B9.2	gag-pol	PLOD1	-	EDS6|LH|LH1|LLH|PLOD	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	Q02809	A0A024R4H0	NP_001303249|NP_000293	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838240	155348	51647	1205538	119656	HIV1gp1	CGI-128	gag-pol	FAM96B	-	MIP18	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	Q9Y3D0	-	NP_057146	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838241	155348	23066	1205538	116701	HIV1gp1	-	gag-pol	CAND2	-	TIP120B|Tp120b	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	O75155	-	NP_001155971|NP_036430	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838242	155348	7317	1205538	113165	HIV1gp1	CTD-2522E6.1	gag-pol	UBA1	-	A1S9|A1S9T|A1ST|AMCX1|CFAP124|GXP1|POC20|SMAX2|UBA1A|UBE1|UBE1X	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	P22314	A0A024R1A3	NP_695012|NP_003325	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838243	155348	51020	1205538	119226	HIV1gp1	CGI-130	gag-pol	HDDC2	-	C6orf74|NS5ATP2|dJ167O5.2	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	Q7Z4H3	-	NP_057147	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838244	155348	80349	1205538	123255	HIV1gp1	-	gag-pol	WDR61	-	REC14|SKI8	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	Q9GZS3	H0YL19	NP_001290177|NP_001290176|NP_079510	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838245	155348	9373	1205538	114774	HIV1gp1	-	gag-pol	PLAA	-	DOA1|PLA2P|PLAP	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	Q9Y263	-	NP_001308475|NP_001026859	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838246	155348	55127	1205538	120433	HIV1gp1	RP11-385F5.3	gag-pol	HEATR1	-	BAP28|UTP10	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	Q9H583	A2VDI1|B2RWN5	NP_060542	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838247	155348	26953	1205538	117924	HIV1gp1	-	gag-pol	RANBP6	-	-	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	O60518	B4DTX6	NP_036548|NP_001230132|NP_001230131	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838248	155348	7531	1205538	113363	HIV1gp1	-	gag-pol	YWHAE	-	14-3-3E|HEL2|KCIP-1|MDCR|MDS	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	P62258	V9HW98	NP_006752	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838249	155348	9391	1205538	114791	HIV1gp1	-	gag-pol	CIAO1	-	CIA1|WDR39	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	O76071	-	NP_004795	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838250	155348	7529	1205538	113361	HIV1gp1	RP1-148E22.1	gag-pol	YWHAB	-	GW128|HEL-S-1|HS1|KCIP-1|YWHAA	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	P31946	V9HWD6	NP_647539|NP_003395	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838251	155348	148867	1205538	127176	HIV1gp1	RP11-30G24.1	gag-pol	SLC30A7	-	ZNT7|ZnT-7|ZnTL2	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	Q8NEW0	-	NP_598003|NP_001138356	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838252	155348	79711	1205538	122828	HIV1gp1	-	gag-pol	IPO4	-	Imp4	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	Q8TEX9	B3KT38	NP_078934	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838253	155348	5352	1205538	111367	HIV1gp1	-	gag-pol	PLOD2	-	LH2|TLH	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	O00469	-	NP_000926|NP_891988	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838254	155348	7534	1205538	113366	HIV1gp1	-	gag-pol	YWHAZ	-	14-3-3-zeta|HEL-S-3|HEL4|KCIP-1|YWHAD	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	P63104	D0PNI1	NP_003397|NP_001129174|NP_001129171|NP_001129172|NP_001129173|NP_663723	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838255	155348	7532	1205538	113364	HIV1gp1	-	gag-pol	YWHAG	-	14-3-3GAMMA|PPP1R170	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	P61981	-	NP_036611	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838256	155348	1832	1205538	108166	HIV1gp1	-	gag-pol	DSP	-	DCWHKTA|DP|DPI|DPII	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: gag-pol P04585|PRO_0000223620|P04585#PRO_0000223620|NP_057849, protein: IN P04585|PRO_0000042447|P04585#PRO_0000042447|NP_705928.1	-	BIOGRID	P04585	-	NP_057849	P15924	-	NP_001305963|NP_004406|NP_001008844	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838257	155459	6921	1205539	112783	HIV1gp3	-	vif	TCEB1	-	SIII|eloC	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1, protein: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838258	155459	865	1205539	107313	HIV1gp3	-	vif	CBFB	-	PEBP2B	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1, protein: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q13951	A0A024R6X2	NP_001355636|NP_001355637|NP_001746|NP_074036|NP_001355638|NP_001355639	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838259	155459	6923	1205539	112785	HIV1gp3	-	vif	TCEB2	-	ELOB|SIII	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1, protein: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838260	155459	9616	1205539	114977	HIV1gp3	-	vif	RNF7	-	CKBBP1|ROC2|SAG	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1, protein: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q9UBF6	-	NP_001188299|NP_899060|NP_055060	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838261	155459	55626	1205539	120765	HIV1gp3	-	vif	AMBRA1	-	DCAF3|WDR94	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1, protein: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q9C0C7	A0A075B6T1	NP_001373940|NP_001254711|NP_001254712|NP_001287660|NP_001354398|NP_001354399|NP_001354397|NP_060219|NP_001354400	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838262	155459	8065	1205539	113743	HIV1gp3	-	vif	CUL5	-	VACM-1|VACM1	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1, protein: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q93034	-	NP_003469	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838263	155459	8453	1205539	114031	HIV1gp3	RP11-297A16.3	vif	CUL2	-	-	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1, protein: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q13617	-	NP_001311304|NP_001311305|NP_001185708|NP_001185707|NP_001185706|NP_003582	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
838264	155459	7266	1205539	113117	HIV1gp3	-	vif	DNAJC7	-	DJ11|DJC7|TPR2|TTC2	Affinity Capture-MS	physical	Jaeger S (2012)	PUBMED:22190034	11676	9606	High Throughput	-	-	HIV1 gene: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1, protein: vif P69723|PRO_0000042759|P69723#PRO_0000042759|NP_057851.1	-	BIOGRID	P69723|P69721|P69720	-	NP_057851	Q99615	-	NP_001138238|NP_003306	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
